,secID,tradeDate,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,chg,chgPct
300,SGAUCI.XSGE,2009-07-30,1036.47,1032.42,,,1034.45,-5.87,-0.005642
301,SGAUCI.XSGE,2009-07-31,1034.45,1039.41,,,1041.68,7.54,0.007291
302,SGAUCI.XSGE,2009-08-03,1041.68,1060.8,,,1059.28,17.24,0.016544
303,SGAUCI.XSGE,2009-08-04,1059.28,1062.37,,,1060.6,0.61,0.000575
304,SGAUCI.XSGE,2009-08-05,1060.6,1072.39,,,1069.25,8.9,0.008393
305,SGAUCI.XSGE,2009-08-06,1069.25,1069.96,,,1070.21,-1.06,-0.000989
306,SGAUCI.XSGE,2009-08-07,1070.21,1066.72,,,1065.05,-4.15,-0.003881
307,SGAUCI.XSGE,2009-08-10,1065.05,1057.77,,,1061.16,-4.75,-0.004456
308,SGAUCI.XSGE,2009-08-11,1061.16,1052.2,,,1053.92,-6.68,-0.006298
309,SGAUCI.XSGE,2009-08-12,1053.92,1053.92,,,1047.85,-4.25,-0.00404
310,SGAUCI.XSGE,2009-08-13,1047.85,1054.73,,,1060.14,9.45,0.008994
311,SGAUCI.XSGE,2009-08-14,1060.14,1063.79,,,1061.76,4.09,0.003867
312,SGAUCI.XSGE,2009-08-17,1061.76,1048.86,,,1048.0,-14.83,-0.013953
313,SGAUCI.XSGE,2009-08-18,1048.0,1043.05,,,1044.56,-2.48,-0.002369
314,SGAUCI.XSGE,2009-08-19,1044.56,1047.09,,,1039.71,-4.25,-0.004071
315,SGAUCI.XSGE,2009-08-20,1039.71,1047.09,,,1049.67,7.03,0.006742
316,SGAUCI.XSGE,2009-08-21,1049.67,1044.56,,,1044.67,-3.89,-0.00371
317,SGAUCI.XSGE,2009-08-24,1044.67,1061.66,,,1061.11,16.8,0.016087
318,SGAUCI.XSGE,2009-08-25,1061.11,1048.76,,,1050.38,-10.22,-0.009636
319,SGAUCI.XSGE,2009-08-26,1050.38,1050.18,,,1053.47,3.24,0.003085
320,SGAUCI.XSGE,2009-08-27,1053.47,1049.62,,,1052.15,-1.01,-0.000959
321,SGAUCI.XSGE,2009-08-28,1052.15,1057.21,,,1056.2,5.46,0.005196
322,SGAUCI.XSGE,2009-08-31,1056.2,1067.33,,,1058.68,2.48,0.002348
323,SGAUCI.XSGE,2009-09-01,1058.68,1063.74,,,1060.85,-1.17,-0.001102
324,SGAUCI.XSGE,2009-09-02,1060.85,1058.83,,,1062.27,2.07,0.001952
325,SGAUCI.XSGE,2009-09-03,1062.27,1084.02,,,1090.44,29.84,0.028135
326,SGAUCI.XSGE,2009-09-04,1090.44,1101.02,,,1099.65,13.25,0.012196
327,SGAUCI.XSGE,2009-09-07,1099.65,1101.72,,,1107.29,6.42,0.005832
328,SGAUCI.XSGE,2009-09-08,1107.29,1110.17,,,1127.02,21.7,0.019632
329,SGAUCI.XSGE,2009-09-09,1127.02,1121.15,,,1116.14,0.0,0.0
330,SGAUCI.XSGE,2009-09-10,1116.14,1111.64,,,1109.4,-10.99,-0.009809
331,SGAUCI.XSGE,2009-09-11,1109.4,1107.77,,,1113.67,5.6,0.005054
332,SGAUCI.XSGE,2009-09-14,1113.67,1112.93,,,1109.25,-6.76,-0.006057
333,SGAUCI.XSGE,2009-09-15,1109.25,1113.4,,,1108.72,-4.8,-0.004311
334,SGAUCI.XSGE,2009-09-16,1108.72,1123.52,,,1140.17,27.75,0.024946
335,SGAUCI.XSGE,2009-09-17,1140.17,1137.13,,,1142.95,13.5,0.011953
336,SGAUCI.XSGE,2009-09-18,1142.95,1134.05,,,1127.52,-14.52,-0.012714
337,SGAUCI.XSGE,2009-09-21,1127.52,1117.81,,,1116.39,-14.27,-0.012621
338,SGAUCI.XSGE,2009-09-22,1116.39,1122.46,,,1127.73,10.37,0.009281
339,SGAUCI.XSGE,2009-09-23,1127.73,1130.66,,,1129.04,5.26,0.004681
340,SGAUCI.XSGE,2009-09-24,1129.04,1126.97,,,1130.2,-0.61,-0.000539
341,SGAUCI.XSGE,2009-09-25,1130.2,1102.74,,,1105.82,-20.13,-0.017878
342,SGAUCI.XSGE,2009-09-28,1105.82,1103.34,,,1095.76,-9.66,-0.008739
343,SGAUCI.XSGE,2009-09-29,1095.76,1096.92,,,1102.23,2.17,0.001973
344,SGAUCI.XSGE,2009-09-30,1102.23,1102.64,,,1109.06,9.51,0.008649
345,SGAUCI.XSGE,2009-10-09,1109.06,1183.22,,,1162.68,56.86,0.051419
346,SGAUCI.XSGE,2009-10-12,1162.68,1168.55,,,1167.89,1.27,0.001089
347,SGAUCI.XSGE,2009-10-13,1167.89,1168.85,,,1171.48,2.78,0.002379
348,SGAUCI.XSGE,2009-10-14,1171.48,1178.61,,,1182.91,12.24,0.010456
349,SGAUCI.XSGE,2009-10-15,1182.91,1179.62,,,1172.8,-10.47,-0.008848
350,SGAUCI.XSGE,2009-10-16,1172.8,1169.51,,,1165.36,-12.54,-0.010646
351,SGAUCI.XSGE,2009-10-19,1165.36,1165.97,,,1172.04,4.86,0.004164
352,SGAUCI.XSGE,2009-10-20,1172.04,1182.31,,,1186.66,18.16,0.015541
353,SGAUCI.XSGE,2009-10-21,1186.66,1172.04,,,1174.67,-9.51,-0.008031
354,SGAUCI.XSGE,2009-10-22,1174.67,1178.61,,,1172.8,1.37,0.00117
355,SGAUCI.XSGE,2009-10-23,1172.8,1178.61,,,1179.62,2.98,0.002533
356,SGAUCI.XSGE,2009-10-26,1179.62,1173.61,,,1173.45,-7.49,-0.006342
357,SGAUCI.XSGE,2009-10-27,1173.45,1157.77,,,1160.25,-13.36,-0.011384
358,SGAUCI.XSGE,2009-10-28,1160.25,1157.37,,,1158.38,-0.81,-0.000699
359,SGAUCI.XSGE,2009-10-29,1158.38,1148.26,,,1150.79,-8.3,-0.007161
360,SGAUCI.XSGE,2009-10-30,1150.79,1163.44,,,1166.88,16.59,0.014422
361,SGAUCI.XSGE,2009-11-02,1166.88,1163.69,,,1167.03,1.01,0.000866
362,SGAUCI.XSGE,2009-11-03,1167.03,1183.67,,,1182.96,18.41,0.015809
363,SGAUCI.XSGE,2009-11-04,1182.96,1201.83,,,1204.21,21.15,0.017877
364,SGAUCI.XSGE,2009-11-05,1204.21,1207.65,,,1204.51,1.92,0.001597
365,SGAUCI.XSGE,2009-11-06,1204.51,1206.94,,,1210.23,3.69,0.003058
366,SGAUCI.XSGE,2009-11-09,1210.23,1216.55,,,1225.0,15.83,0.013092
367,SGAUCI.XSGE,2009-11-10,1225.0,1222.12,,,1218.27,-3.14,-0.002571
368,SGAUCI.XSGE,2009-11-11,1218.27,1225.4,,,1227.28,7.9,0.006479
369,SGAUCI.XSGE,2009-11-12,1227.28,1239.31,,,1242.15,16.04,0.013082
370,SGAUCI.XSGE,2009-11-13,1242.15,1223.48,,,1228.74,-12.4,-0.009991
371,SGAUCI.XSGE,2009-11-16,1228.74,1245.28,,,1251.4,26.1,0.021301
372,SGAUCI.XSGE,2009-11-17,1251.4,1262.03,,,1256.92,8.75,0.00701
373,SGAUCI.XSGE,2009-11-18,1256.92,1262.58,,,1262.03,2.94,0.002335
374,SGAUCI.XSGE,2009-11-19,1262.03,1263.59,,,1265.92,3.94,0.003122
375,SGAUCI.XSGE,2009-11-20,1265.92,1267.54,,,1269.26,3.95,0.003122
376,SGAUCI.XSGE,2009-11-23,1269.26,1284.79,,,1292.02,24.68,0.019474
377,SGAUCI.XSGE,2009-11-24,1292.02,1284.84,,,1290.15,0.71,0.000551
378,SGAUCI.XSGE,2009-11-25,1290.15,1294.91,,,1311.8,21.19,0.016419
379,SGAUCI.XSGE,2009-11-26,1311.8,1320.81,,,1324.9,20.64,0.015825
380,SGAUCI.XSGE,2009-11-27,1324.9,1320.25,,,1300.12,-28.88,-0.021731
381,SGAUCI.XSGE,2009-11-30,1300.12,1307.6,,,1306.24,-7.53,-0.005732
382,SGAUCI.XSGE,2009-12-01,1306.24,1314.53,,,1311.8,2.98,0.002277
383,SGAUCI.XSGE,2009-12-02,1311.8,1338.46,,,1353.13,42.09,0.032104
384,SGAUCI.XSGE,2009-12-03,1353.13,1366.63,,,1353.38,7.08,0.005259
385,SGAUCI.XSGE,2009-12-04,1353.38,1339.67,,,1344.53,-15.63,-0.011491
386,SGAUCI.XSGE,2009-12-07,1344.53,1284.84,,,1288.94,-50.18,-0.037472
387,SGAUCI.XSGE,2009-12-08,1288.94,1302.04,,,1294.45,7.03,0.005461
388,SGAUCI.XSGE,2009-12-09,1294.45,1259.8,,,1258.79,-38.34,-0.029558
389,SGAUCI.XSGE,2009-12-10,1258.79,1262.63,,,1260.91,-1.32,-0.001046
390,SGAUCI.XSGE,2009-12-11,1260.91,1264.71,,,1268.15,6.12,0.004849
391,SGAUCI.XSGE,2009-12-14,1268.15,1249.43,,,1263.09,-3.69,-0.002913
392,SGAUCI.XSGE,2009-12-15,1263.09,1259.29,,,1256.06,1.47,0.001172
393,SGAUCI.XSGE,2009-12-16,1256.06,1259.24,,,1276.65,15.69,0.012443
394,SGAUCI.XSGE,2009-12-17,1276.65,1284.84,,,1263.24,-4.2,-0.003314
395,SGAUCI.XSGE,2009-12-18,1263.24,1242.35,,,1241.34,-31.36,-0.024641
396,SGAUCI.XSGE,2009-12-21,1241.34,1249.48,,,1248.42,7.99,0.006441
397,SGAUCI.XSGE,2009-12-22,1248.42,1228.29,,,1226.31,-22.46,-0.017986
398,SGAUCI.XSGE,2009-12-23,1226.31,1219.59,,,1220.6,-8.14,-0.006625
399,SGAUCI.XSGE,2009-12-24,1220.6,1227.17,,,1242.4,21.65,0.017735
400,SGAUCI.XSGE,2009-12-25,1242.4,1241.84,,,1246.14,11.58,0.00938
401,SGAUCI.XSGE,2009-12-28,1246.14,1244.37,,,1254.39,12.19,0.009813
402,SGAUCI.XSGE,2009-12-29,1254.39,1246.09,,,1246.4,-7.43,-0.005926
403,SGAUCI.XSGE,2009-12-30,1246.4,1229.2,,,1231.17,-11.99,-0.009645
404,SGAUCI.XSGE,2009-12-31,1231.17,1232.64,,,1252.01,21.35,0.017348
405,SGAUCI.XSGE,2010-01-04,1252.01,1241.24,,,1244.17,1.82,0.001465
406,SGAUCI.XSGE,2010-01-05,1244.17,1264.61,,,1280.94,36.52,0.029347
407,SGAUCI.XSGE,2010-01-06,1280.94,1269.72,,,1270.17,-1.52,-0.001195
408,SGAUCI.XSGE,2010-01-07,1270.17,1290.4,,,1276.54,0.96,0.000753
409,SGAUCI.XSGE,2010-01-08,1276.54,1270.78,,,1262.38,-18.36,-0.014335
410,SGAUCI.XSGE,2010-01-11,1262.38,1302.54,,,1299.26,35.01,0.027692
411,SGAUCI.XSGE,2010-01-12,1299.26,1299.26,,,1300.77,-1.32,-0.001014
412,SGAUCI.XSGE,2010-01-13,1300.77,1269.66,,,1268.25,-29.39,-0.022649
413,SGAUCI.XSGE,2010-01-14,1268.25,1286.26,,,1279.63,13.3,0.010503
414,SGAUCI.XSGE,2010-01-15,1279.63,1280.89,,,1275.79,-4.6,-0.003593
415,SGAUCI.XSGE,2010-01-18,1275.79,1267.14,,,1273.76,-4.1,-0.003208
416,SGAUCI.XSGE,2010-01-19,1273.76,1276.75,,,1276.7,7.14,0.005624
417,SGAUCI.XSGE,2010-01-20,1276.7,1282.26,,,1271.59,-5.31,-0.004159
418,SGAUCI.XSGE,2010-01-21,1271.59,1251.96,,,1256.01,-21.04,-0.016475
419,SGAUCI.XSGE,2010-01-22,1256.01,1229.45,,,1230.82,-21.44,-0.017121
420,SGAUCI.XSGE,2010-01-25,1230.82,1230.82,,,1241.14,10.07,0.00818
421,SGAUCI.XSGE,2010-01-26,1241.14,1243.21,,,1229.7,-8.0,-0.006464
422,SGAUCI.XSGE,2010-01-27,1229.7,1237.14,,,1233.29,-2.38,-0.001926
423,SGAUCI.XSGE,2010-01-28,1233.29,1222.12,,,1221.31,-15.32,-0.012389
424,SGAUCI.XSGE,2010-01-29,1221.31,1214.07,,,1210.78,-8.6,-0.007053
425,SGAUCI.XSGE,2010-02-01,1210.78,1217.97,,,1211.8,-2.17,-0.001788
426,SGAUCI.XSGE,2010-02-02,1211.8,1238.35,,,1238.0,25.7,0.021199
427,SGAUCI.XSGE,2010-02-03,1238.0,1248.77,,,1250.64,13.45,0.010871
428,SGAUCI.XSGE,2010-02-04,1250.64,1239.31,,,1239.87,-8.2,-0.00657
429,SGAUCI.XSGE,2010-02-05,1239.87,1188.73,,,1192.62,-48.82,-0.039325
430,SGAUCI.XSGE,2010-02-08,1192.62,1196.32,,,1198.14,6.93,0.005818
431,SGAUCI.XSGE,2010-02-09,1198.14,1195.31,,,1206.28,8.55,0.007139
432,SGAUCI.XSGE,2010-02-10,1206.28,1210.89,,,1213.26,11.93,0.009931
433,SGAUCI.XSGE,2010-02-11,1213.26,1211.49,,,1215.54,4.55,0.003757
434,SGAUCI.XSGE,2010-02-12,1215.54,1224.95,,,1225.15,9.96,0.008196
435,SGAUCI.XSGE,2010-02-22,1225.15,1266.63,,,1256.16,31.62,0.025822
436,SGAUCI.XSGE,2010-02-23,1256.16,1246.9,,,1250.54,-11.99,-0.009497
437,SGAUCI.XSGE,2010-02-24,1250.54,1239.31,,,1239.62,-8.9,-0.007128
438,SGAUCI.XSGE,2010-02-25,1239.62,1234.26,,,1225.56,-14.31,-0.011542
439,SGAUCI.XSGE,2010-02-26,1225.56,1240.12,,,1246.4,17.15,0.013952
440,SGAUCI.XSGE,2010-03-01,1246.4,1258.89,,,1253.43,9.31,0.007483
441,SGAUCI.XSGE,2010-03-02,1253.43,1253.22,,,1251.35,-2.13,-0.001699
442,SGAUCI.XSGE,2010-03-03,1251.35,1270.17,,,1274.22,20.89,0.016668
443,SGAUCI.XSGE,2010-03-04,1274.22,1275.68,,,1269.92,-1.62,-0.001274
444,SGAUCI.XSGE,2010-03-05,1269.92,1268.1,,,1271.08,-1.92,-0.001508
445,SGAUCI.XSGE,2010-03-08,1271.08,1269.97,,,1274.77,4.8,0.00378
446,SGAUCI.XSGE,2010-03-09,1274.77,1259.5,,,1256.31,-16.69,-0.013111
447,SGAUCI.XSGE,2010-03-10,1256.31,1256.46,,,1261.77,3.64,0.002893
448,SGAUCI.XSGE,2010-03-11,1261.77,1244.12,,,1244.02,-15.73,-0.012487
449,SGAUCI.XSGE,2010-03-12,1244.02,1246.85,,,1248.52,4.05,0.003254
450,SGAUCI.XSGE,2010-03-15,1248.52,1237.8,,,1239.26,-6.83,-0.005481
451,SGAUCI.XSGE,2010-03-16,1239.26,1241.39,,,1246.09,8.8,0.007112
452,SGAUCI.XSGE,2010-03-17,1246.09,1261.98,,,1265.26,20.48,0.016453
453,SGAUCI.XSGE,2010-03-18,1265.26,1257.52,,,1257.17,-5.56,-0.004403
454,SGAUCI.XSGE,2010-03-19,1257.17,1258.49,,,1258.08,0.76,0.000604
455,SGAUCI.XSGE,2010-03-22,1258.08,1237.8,,,1239.26,-19.07,-0.015155
456,SGAUCI.XSGE,2010-03-23,1239.26,1238.3,,,1236.78,-2.53,-0.002041
457,SGAUCI.XSGE,2010-03-24,1236.78,1236.78,,,1233.75,-4.1,-0.003312
458,SGAUCI.XSGE,2010-03-25,1233.75,1220.9,,,1223.13,-12.49,-0.010108
459,SGAUCI.XSGE,2010-03-26,1223.13,1224.14,,,1233.65,11.53,0.009434
460,SGAUCI.XSGE,2010-03-29,1233.65,1240.83,,,1244.42,16.34,0.013305
461,SGAUCI.XSGE,2010-03-30,1244.42,1243.36,,,1246.7,5.31,0.004277
462,SGAUCI.XSGE,2010-03-31,1246.7,1239.87,,,1240.73,-4.35,-0.003494
463,SGAUCI.XSGE,2010-04-01,1240.73,1247.86,,,1243.92,3.39,0.002733
464,SGAUCI.XSGE,2010-04-02,1243.92,1257.02,,,1254.64,7.89,0.006328
465,SGAUCI.XSGE,2010-04-06,1254.64,1259.55,,,1258.03,3.03,0.002414
466,SGAUCI.XSGE,2010-04-07,1258.03,1264.71,,,1268.05,8.7,0.006908
467,SGAUCI.XSGE,2010-04-08,1268.05,1274.72,,,1273.71,8.6,0.006798
468,SGAUCI.XSGE,2010-04-09,1273.71,1275.89,,,1283.32,9.25,0.00726
469,SGAUCI.XSGE,2010-04-12,1283.32,1295.97,,,1293.06,12.92,0.010093
470,SGAUCI.XSGE,2010-04-13,1293.06,1285.31,,,1283.88,-11.38,-0.008786
471,SGAUCI.XSGE,2010-04-14,1283.88,1283.63,,,1286.1,2.1,0.001636
472,SGAUCI.XSGE,2010-04-15,1286.1,1286.99,,,1284.83,-2.19,-0.001702
473,SGAUCI.XSGE,2010-04-16,1284.83,1288.46,,,1286.0,-1.79,-0.00139
474,SGAUCI.XSGE,2010-04-19,1286.0,1267.29,,,1263.09,-24.13,-0.018746
475,SGAUCI.XSGE,2010-04-20,1263.09,1268.55,,,1270.02,3.39,0.002676
476,SGAUCI.XSGE,2010-04-21,1270.02,1273.05,,,1277.56,7.84,0.006175
477,SGAUCI.XSGE,2010-04-22,1277.56,1278.77,,,1277.25,1.52,0.001191
478,SGAUCI.XSGE,2010-04-23,1277.25,1269.72,,,1270.98,-7.49,-0.005859
479,SGAUCI.XSGE,2010-04-26,1270.98,1289.14,,,1291.97,20.69,0.016275
480,SGAUCI.XSGE,2010-04-27,1291.97,1290.4,,,1286.81,-5.06,-0.003917
481,SGAUCI.XSGE,2010-04-28,1286.81,1301.28,,,1299.0,10.21,0.007922
482,SGAUCI.XSGE,2010-04-29,1299.0,1299.0,,,1300.42,0.91,0.0007
483,SGAUCI.XSGE,2010-04-30,1300.42,1309.42,,,1308.06,8.2,0.006308
484,SGAUCI.XSGE,2010-05-04,1308.06,1315.19,,,1308.16,0.61,0.000467
485,SGAUCI.XSGE,2010-05-05,1308.16,1300.02,,,1301.68,-10.53,-0.008025
486,SGAUCI.XSGE,2010-05-06,1301.68,1304.37,,,1306.09,8.3,0.006395
487,SGAUCI.XSGE,2010-05-07,1306.09,1335.42,,,1338.46,33.08,0.025341
488,SGAUCI.XSGE,2010-05-10,1338.46,1335.37,,,1329.1,-6.68,-0.005001
489,SGAUCI.XSGE,2010-05-11,1329.1,1336.18,,,1343.72,10.07,0.007551
490,SGAUCI.XSGE,2010-05-12,1343.72,1364.26,,,1366.63,27.26,0.020353
491,SGAUCI.XSGE,2010-05-13,1366.63,1370.88,,,1371.54,6.17,0.004519
492,SGAUCI.XSGE,2010-05-14,1371.54,1371.59,,,1372.45,0.1,7.3e-05
493,SGAUCI.XSGE,2010-05-17,1372.45,1372.45,,,1375.34,1.88,0.001369
494,SGAUCI.XSGE,2010-05-18,1375.34,1365.07,,,1353.74,-24.33,-0.017655
495,SGAUCI.XSGE,2010-05-19,1353.74,1360.67,,,1347.01,-12.95,-0.009522
496,SGAUCI.XSGE,2010-05-20,1347.01,1325.31,,,1321.61,-29.6,-0.021906
497,SGAUCI.XSGE,2010-05-21,1321.61,1317.21,,,1313.77,-12.8,-0.009649
498,SGAUCI.XSGE,2010-05-24,1313.77,1319.44,,,1326.57,15.68,0.011961
499,SGAUCI.XSGE,2010-05-25,1326.57,1323.79,,,1326.17,3.14,0.002373
500,SGAUCI.XSGE,2010-05-26,1326.17,1340.48,,,1344.53,16.79,0.012646
501,SGAUCI.XSGE,2010-05-27,1344.53,1349.59,,,1349.08,6.52,0.004856
502,SGAUCI.XSGE,2010-05-28,1349.08,1348.07,,,1354.04,2.93,0.002169
503,SGAUCI.XSGE,2010-05-31,1354.04,1347.72,,,1348.27,-0.31,-0.00023
504,SGAUCI.XSGE,2010-06-01,1348.27,1360.72,,,1358.64,9.46,0.007012
505,SGAUCI.XSGE,2010-06-02,1358.64,1362.08,,,1359.25,-0.56,-0.000412
506,SGAUCI.XSGE,2010-06-03,1359.25,1361.17,,,1361.63,0.16,0.000118
507,SGAUCI.XSGE,2010-06-04,1361.63,1340.48,,,1339.57,-20.03,-0.014732
508,SGAUCI.XSGE,2010-06-07,1339.57,1350.6,,,1354.49,15.17,0.011327
509,SGAUCI.XSGE,2010-06-08,1354.49,1377.51,,,1380.44,26.45,0.019535
510,SGAUCI.XSGE,2010-06-09,1380.44,1377.11,,,1372.6,-5.06,-0.003673
511,SGAUCI.XSGE,2010-06-10,1372.6,1368.25,,,1366.99,-7.84,-0.005703
512,SGAUCI.XSGE,2010-06-11,1366.99,1355.66,,,1357.88,-11.28,-0.008239
513,SGAUCI.XSGE,2010-06-17,1357.88,1371.14,,,1373.21,16.14,0.011893
514,SGAUCI.XSGE,2010-06-18,1373.21,1386.46,,,1385.65,12.95,0.009434
515,SGAUCI.XSGE,2010-06-21,1385.65,1398.96,,,1401.08,15.68,0.011318
516,SGAUCI.XSGE,2010-06-22,1401.08,1374.48,,,1372.05,-26.3,-0.018808
517,SGAUCI.XSGE,2010-06-23,1372.05,1372.65,,,1376.3,1.77,0.001288
518,SGAUCI.XSGE,2010-06-24,1376.3,1371.69,,,1369.57,-6.83,-0.004962
519,SGAUCI.XSGE,2010-06-25,1369.57,1380.44,,,1380.7,9.41,0.006862
520,SGAUCI.XSGE,2010-06-28,1380.7,1396.13,,,1390.61,9.15,0.006623
521,SGAUCI.XSGE,2010-06-29,1390.61,1375.84,,,1368.81,-24.33,-0.017464
522,SGAUCI.XSGE,2010-06-30,1368.81,1376.2,,,1376.09,3.89,0.002835
523,SGAUCI.XSGE,2010-07-01,1376.09,1371.09,,,1369.82,-6.53,-0.004744
524,SGAUCI.XSGE,2010-07-02,1369.82,1327.99,,,1330.97,-40.62,-0.029615
525,SGAUCI.XSGE,2010-07-05,1330.97,1335.32,,,1336.74,6.88,0.005173
526,SGAUCI.XSGE,2010-07-06,1336.74,1329.76,,,1330.42,-5.91,-0.004423
527,SGAUCI.XSGE,2010-07-07,1330.42,1320.0,,,1312.16,-18.91,-0.014207
528,SGAUCI.XSGE,2010-07-08,1312.16,1330.47,,,1331.18,15.03,0.01142
529,SGAUCI.XSGE,2010-07-09,1331.18,1321.16,,,1322.07,-8.7,-0.006538
530,SGAUCI.XSGE,2010-07-12,1322.07,1335.42,,,1331.88,9.1,0.006879
531,SGAUCI.XSGE,2010-07-13,1331.88,1322.78,,,1321.26,-12.04,-0.00903
532,SGAUCI.XSGE,2010-07-14,1321.26,1335.42,,,1338.46,15.13,0.011433
533,SGAUCI.XSGE,2010-07-15,1338.46,1335.88,,,1334.16,-2.68,-0.002005
534,SGAUCI.XSGE,2010-07-16,1334.16,1335.42,,,1330.47,-5.71,-0.004273
535,SGAUCI.XSGE,2010-07-19,1330.47,1314.68,,,1316.71,-16.08,-0.012065
536,SGAUCI.XSGE,2010-07-20,1316.71,1306.59,,,1309.37,-8.25,-0.006261
537,SGAUCI.XSGE,2010-07-21,1309.37,1318.48,,,1313.98,5.11,0.003904
538,SGAUCI.XSGE,2010-07-22,1313.98,1310.64,,,1308.77,-6.77,-0.005146
539,SGAUCI.XSGE,2010-07-23,1308.77,1320.2,,,1322.58,12.65,0.009657
540,SGAUCI.XSGE,2010-07-26,1322.58,1316.3,,,1320.86,-0.15,-0.000114
541,SGAUCI.XSGE,2010-07-27,1320.86,1312.56,,,1312.46,-6.52,-0.004943
542,SGAUCI.XSGE,2010-07-28,1312.46,1289.04,,,1290.81,-21.6,-0.016458
543,SGAUCI.XSGE,2010-07-29,1290.81,1292.93,,,1295.82,5.97,0.004628
544,SGAUCI.XSGE,2010-07-30,1295.82,1292.98,,,1294.65,1.46,0.001129
545,SGAUCI.XSGE,2010-08-02,1294.65,1308.11,,,1311.4,17.61,0.013611
546,SGAUCI.XSGE,2010-08-03,1311.4,1312.05,,,1309.88,-0.25,-0.000191
547,SGAUCI.XSGE,2010-08-04,1309.88,1318.73,,,1323.13,12.04,0.009183
548,SGAUCI.XSGE,2010-08-05,1323.13,1324.6,,,1322.27,0.45,0.00034
549,SGAUCI.XSGE,2010-08-06,1322.27,1322.27,,,1329.86,7.13,0.00539
550,SGAUCI.XSGE,2010-08-09,1329.86,1334.36,,,1338.61,14.06,0.010615
551,SGAUCI.XSGE,2010-08-10,1338.61,1330.26,,,1325.31,-10.67,-0.007987
552,SGAUCI.XSGE,2010-08-11,1325.31,1331.12,,,1327.48,-0.86,-0.000647
553,SGAUCI.XSGE,2010-08-12,1327.48,1329.66,,,1329.86,-0.56,-0.000421
554,SGAUCI.XSGE,2010-08-13,1329.86,1343.01,,,1349.23,20.53,0.015451
555,SGAUCI.XSGE,2010-08-16,1349.23,1349.89,,,1353.03,6.48,0.004812
556,SGAUCI.XSGE,2010-08-17,1353.03,1358.19,,,1354.65,1.67,0.001234
557,SGAUCI.XSGE,2010-08-18,1354.65,1356.06,,,1353.38,-1.82,-0.001343
558,SGAUCI.XSGE,2010-08-19,1353.38,1359.86,,,1360.62,5.62,0.004148
559,SGAUCI.XSGE,2010-08-20,1360.62,1361.37,,,1359.6,-0.66,-0.000485
560,SGAUCI.XSGE,2010-08-23,1359.6,1358.04,,,1358.69,-1.62,-0.001191
561,SGAUCI.XSGE,2010-08-24,1358.69,1351.0,,,1349.89,-9.31,-0.00685
562,SGAUCI.XSGE,2010-08-25,1349.89,1360.72,,,1364.76,13.65,0.010103
563,SGAUCI.XSGE,2010-08-26,1364.76,1371.39,,,1371.39,8.7,0.006384
564,SGAUCI.XSGE,2010-08-27,1371.39,1366.03,,,1366.89,-4.3,-0.003136
565,SGAUCI.XSGE,2010-08-30,1366.89,1364.86,,,1367.85,0.96,0.000702
566,SGAUCI.XSGE,2010-08-31,1367.85,1367.7,,,1367.19,0.61,0.000446
567,SGAUCI.XSGE,2010-09-01,1367.19,1379.08,,,1386.51,18.1,0.013227
568,SGAUCI.XSGE,2010-09-02,1386.51,1381.51,,,1381.46,-2.47,-0.001785
569,SGAUCI.XSGE,2010-09-03,1381.46,1387.22,,,1384.59,2.78,0.002012
570,SGAUCI.XSGE,2010-09-06,1384.59,1379.08,,,1382.21,-2.23,-0.001611
571,SGAUCI.XSGE,2010-09-07,1382.21,1380.75,,,1381.71,0.81,0.000587
572,SGAUCI.XSGE,2010-09-08,1381.71,1388.99,,,1392.74,11.94,0.008647
573,SGAUCI.XSGE,2010-09-09,1392.74,1385.81,,,1385.15,-6.02,-0.004327
574,SGAUCI.XSGE,2010-09-10,1385.15,1374.27,,,1375.94,-9.66,-0.006972
575,SGAUCI.XSGE,2010-09-13,1375.94,1374.73,,,1376.3,1.22,0.000887
576,SGAUCI.XSGE,2010-09-14,1376.3,1379.33,,,1378.93,3.49,0.002537
577,SGAUCI.XSGE,2010-09-15,1378.93,1401.69,,,1398.91,20.94,0.015196
578,SGAUCI.XSGE,2010-09-16,1398.91,1395.92,,,1395.87,-3.14,-0.002244
579,SGAUCI.XSGE,2010-09-17,1395.87,1401.84,,,1407.46,11.28,0.008079
580,SGAUCI.XSGE,2010-09-20,1407.46,1403.71,,,1412.31,8.65,0.006162
581,SGAUCI.XSGE,2010-09-21,1412.31,1406.9,,,1403.21,-4.75,-0.003374
582,SGAUCI.XSGE,2010-09-27,1403.21,1424.0,,,1422.18,16.6,0.01181
583,SGAUCI.XSGE,2010-09-28,1422.18,1413.83,,,1413.43,-6.62,-0.004662
584,SGAUCI.XSGE,2010-09-29,1413.43,1431.53,,,1432.5,17.2,0.012153
585,SGAUCI.XSGE,2010-09-30,1432.5,1429.01,,,1437.15,6.68,0.00467
586,SGAUCI.XSGE,2010-10-08,1437.15,1442.16,,,1445.14,12.7,0.008866
587,SGAUCI.XSGE,2010-10-11,1445.14,1466.18,,,1471.55,24.28,0.016776
588,SGAUCI.XSGE,2010-10-12,1471.55,1472.15,,,1466.98,-5.68,-0.003857
589,SGAUCI.XSGE,2010-10-13,1466.98,1476.72,,,1480.95,10.72,0.007291
590,SGAUCI.XSGE,2010-10-14,1480.95,1498.5,,,1508.05,28.67,0.01938
